game_id,fga_home,fg3a_home,fta_home,oreb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,fta_away,oreb_away,ast_away,tov_away,pts_away,season
42100152,92,34,32,14,29,1,124,76,38,28,4,16,20,96,36
21500839,80,24,35,10,29,10,124,88,24,20,10,20,18,84,30
29300408,87,11,30,15,30,7,112,88,9,32,19,31,20,101,8
41900141,97,32,31,17,22,4,93,79,34,33,5,18,16,100,34
21401086,87,20,12,11,14,1,81,89,26,18,15,15,13,87,29
21500744,88,20,19,9,21,8,102,88,21,21,10,26,17,107,30
21100096,91,21,30,23,16,4,103,76,19,21,7,26,20,100,26
28600838,112,4,18,17,33,2,115,89,5,34,12,34,12,125,1
29600527,79,19,5,11,20,7,88,78,5,13,10,20,13,87,11
21800733,94,24,29,11,27,4,126,91,36,27,11,29,12,110,33
21600162,93,25,19,19,24,9,105,85,23,12,8,19,11,102,31
41100101,78,14,24,10,28,6,103,83,9,31,12,18,11,91,26
21000281,77,12,33,9,18,5,111,74,23,26,6,26,14,127,25
29900889,86,17,26,12,22,4,99,84,15,17,12,26,19,85,14
29100291,78,8,35,17,24,7,103,85,2,29,18,24,16,92,6
20800565,82,18,31,9,23,1,107,81,37,23,5,28,14,139,23
21801102,85,40,24,9,29,8,111,104,33,23,16,27,8,106,33
29700286,83,16,44,13,18,4,107,78,9,34,9,22,17,103,12
21001057,69,15,23,4,24,0,87,83,6,19,11,17,15,90,25
42100132,69,30,30,7,20,12,112,89,32,12,13,16,11,97,36
22000418,82,33,26,5,22,5,110,94,21,19,9,31,11,124,35
21400475,94,21,15,9,32,7,106,87,15,28,11,12,16,84,29
21100031,80,11,18,8,15,3,83,86,17,18,12,22,12,103,26
21401114,76,12,22,9,33,4,106,91,34,17,11,18,11,93,29
21800856,100,29,27,14,27,4,111,78,23,43,6,33,15,126,33
20900376,66,14,31,6,18,8,85,88,26,14,12,24,10,82,24
28500868,101,1,46,31,30,8,127,98,3,25,15,23,15,110,0
29300252,103,8,38,22,19,12,110,99,6,25,15,22,12,105,8
21400071,97,21,27,11,31,7,122,93,33,26,7,28,19,119,29
29401038,80,10,31,18,15,3,84,71,18,17,9,27,18,88,9
20800659,75,31,21,12,21,2,101,67,14,20,10,20,22,86,23
20000442,66,11,40,6,26,6,115,91,12,16,19,29,11,108,15
20100020,78,18,29,18,18,4,80,78,19,14,6,21,20,90,16
29000288,94,2,22,20,21,5,74,83,3,26,15,23,14,90,5
20700411,75,24,30,10,24,6,110,87,20,22,12,18,13,96,22
20600117,78,30,28,11,21,3,101,79,20,29,7,15,12,100,21
29400975,102,16,29,27,26,7,130,92,20,26,16,21,11,111,9
21900858,91,52,21,9,21,5,97,84,42,36,8,23,14,108,34
29500602,73,19,26,13,30,11,103,79,14,20,11,25,17,92,10
21300992,79,29,27,10,17,4,86,75,24,20,8,26,18,109,28
20700697,83,12,16,13,25,8,90,76,14,24,11,11,11,67,22
22200130,83,34,21,13,26,4,106,85,23,15,11,30,18,108,37
29500807,74,16,33,13,22,4,99,73,19,21,8,14,12,88,10
20300027,81,14,20,19,18,6,85,87,14,20,14,26,11,98,18
29000539,85,5,25,11,31,7,100,84,4,31,15,27,22,106,5
21800242,84,22,42,13,24,1,119,87,33,24,5,25,13,114,33
21700871,91,27,15,10,23,4,107,86,35,24,10,26,11,110,32
28800083,91,6,22,10,27,4,96,82,8,29,12,19,18,105,3
29900646,73,19,12,9,23,4,81,77,18,24,16,20,16,88,14
21400267,64,16,32,4,25,5,102,74,25,23,5,25,19,112,29
28800926,92,2,35,22,27,5,107,82,4,31,14,22,27,104,3
22100129,89,52,7,7,17,7,84,88,28,32,15,18,17,104,36
28500333,99,4,30,28,30,1,131,85,2,18,11,29,15,121,0
20800339,74,12,35,10,24,2,104,83,23,21,13,21,15,89,23
20100839,75,17,18,11,23,6,92,80,10,13,12,17,18,84,16
29200446,88,10,24,8,35,5,122,84,7,23,14,28,23,101,7
21300277,73,16,31,15,11,3,83,77,27,11,7,24,12,113,28
48700018,79,3,30,17,21,6,110,84,3,25,12,24,8,102,2
29400919,79,14,34,14,21,5,113,75,7,33,12,13,18,104,9
29900281,106,27,19,21,25,5,97,76,6,29,8,33,17,107,14
29500531,78,14,27,12,24,8,101,79,13,21,9,23,16,84,10
20300306,66,5,30,10,25,9,95,78,8,32,10,19,14,86,18
20200661,94,16,13,15,21,4,108,83,16,22,16,28,15,109,17
29401049,87,15,40,17,29,2,119,76,29,41,10,27,16,114,9
21700242,77,30,13,7,23,2,88,80,33,17,7,28,11,116,32
20901123,82,27,29,8,18,3,96,84,21,30,12,12,15,105,24
22000505,82,22,29,7,24,6,118,89,46,29,8,26,9,112,35
20200524,81,13,21,16,18,4,90,80,20,24,11,20,9,96,17
29500959,78,12,18,9,23,5,92,87,18,30,16,28,10,117,10
29300171,69,9,19,8,23,8,80,83,13,19,15,29,21,92,8
21000253,84,17,14,16,28,10,109,75,23,34,9,16,12,88,25
29100759,85,4,36,18,27,4,108,96,9,18,13,18,21,92,6
29700495,73,17,31,13,17,2,84,81,5,16,11,31,15,111,12
20300312,81,17,23,14,18,3,91,74,16,19,8,20,18,88,18
22200037,92,33,20,10,26,9,104,84,27,27,13,19,19,106,37
29500736,87,23,17,11,34,7,123,89,23,25,16,17,14,104,10
22100943,85,37,20,8,29,1,122,81,30,13,10,26,15,113,36
20700119,81,23,25,6,26,7,110,82,29,23,15,23,17,101,22
29200595,78,3,20,12,19,8,87,69,8,23,9,15,12,82,7
20100590,80,24,28,11,23,2,98,82,30,23,10,21,15,94,16
29100365,90,3,40,14,24,3,120,96,8,21,11,40,14,136,6
29200932,77,15,29,14,21,6,96,90,5,34,22,17,9,103,7
22000244,83,37,26,9,34,6,128,89,46,32,2,29,8,124,35
29100409,101,3,37,23,39,7,140,91,1,18,12,23,14,96,6
21000311,81,23,30,9,22,5,117,78,17,17,5,22,12,97,25
20500825,81,14,20,7,29,4,91,73,17,33,11,21,15,101,20
29301104,88,8,34,16,26,8,108,87,10,39,16,20,16,110,8
29900798,82,12,31,17,20,5,102,86,19,15,10,26,15,95,14
28600440,82,3,29,12,29,2,111,85,10,32,18,27,17,109,1
21900439,94,34,31,14,21,5,110,90,46,27,14,27,17,107,34
49700050,77,17,39,17,26,12,119,89,18,24,17,28,8,103,12
28600684,107,7,25,29,27,4,123,93,4,42,16,20,18,124,1
20001127,86,14,23,17,26,7,107,77,12,34,9,16,13,102,15
20400693,82,14,31,16,23,0,101,75,11,23,11,27,20,92,19
20300238,70,4,30,12,19,6,91,72,15,29,4,19,10,84,18
28600619,82,2,34,12,40,4,124,94,10,19,11,31,12,108,1
21300949,78,14,31,9,25,4,112,85,20,29,13,22,17,105,28
28600873,92,4,21,13,22,4,107,80,4,13,6,20,17,83,1
29700935,67,7,34,13,21,4,89,77,11,25,10,20,10,90,12
29700312,82,20,33,10,28,3,107,75,20,17,5,24,24,101,12
21700495,81,29,17,8,20,4,103,93,26,28,14,26,9,111,32
29000199,76,4,19,8,37,6,113,82,6,27,8,24,8,96,5
22200559,84,31,35,6,29,6,135,82,18,41,9,16,21,106,37
28700001,87,2,46,15,18,5,134,104,0,19,11,14,12,106,2
20800510,74,16,31,9,23,8,107,88,34,19,10,13,15,99,23
41400205,83,22,11,13,21,13,82,88,17,16,13,20,19,81,29
21500584,88,26,15,17,25,10,99,76,19,22,10,20,14,85,30
21300864,100,30,36,11,29,5,129,108,22,37,18,22,16,134,28
29000241,85,13,17,9,26,2,99,74,7,31,10,22,21,86,5
29500002,73,14,47,14,21,4,106,60,9,47,8,21,21,111,10
20500427,95,23,11,13,23,3,98,91,23,21,10,25,15,107,20
40200203,72,9,29,16,17,0,93,72,21,26,12,17,11,83,17
22000983,90,29,27,9,29,3,118,105,31,13,12,35,7,134,35
22200125,98,36,18,18,34,10,130,86,27,31,12,22,18,99,37
29100105,99,7,27,26,20,15,111,107,4,29,19,19,12,116,6
20000789,88,21,15,8,38,5,122,91,14,18,20,22,15,83,15
21600644,83,28,25,15,21,4,107,76,29,32,5,18,10,91,31
28500442,96,6,22,21,33,10,112,88,1,16,10,29,18,96,0
29700949,79,19,27,13,24,4,99,73,21,25,12,18,20,80,12
29700439,68,8,26,13,20,3,88,65,14,40,12,14,17,84,12
41800151,88,28,24,13,25,3,96,83,15,20,10,20,11,101,33
20900069,87,12,17,7,29,4,113,80,9,36,13,24,18,105,24
21100449,76,16,31,12,16,6,87,79,21,20,13,28,17,111,26
40200231,98,24,18,16,25,5,113,80,21,33,9,31,14,124,17
21500488,80,21,24,12,29,5,110,82,20,13,11,24,17,106,30
21501148,90,26,29,13,27,3,119,89,21,26,12,22,14,107,30
20300605,85,15,22,13,20,4,89,80,16,26,11,26,12,95,18
21800203,92,40,26,12,30,3,119,77,21,31,9,22,24,95,33
29300641,91,8,48,24,22,7,102,75,3,24,3,25,18,92,8
20400074,80,12,24,12,23,5,91,75,15,17,12,21,26,74,19
22100266,85,32,29,12,17,3,104,89,39,27,12,22,15,112,36
20801028,80,11,20,7,19,2,96,65,7,32,8,15,20,84,23
21400045,76,14,37,9,19,6,93,86,24,29,14,14,12,81,29
28901069,88,7,25,21,17,4,93,79,5,21,8,19,16,100,4
22000089,105,19,21,14,23,4,109,89,41,19,9,29,20,130,35
29400386,83,15,23,8,25,7,108,93,14,25,17,24,15,99,9
21000514,77,22,33,9,23,4,97,84,14,32,14,11,12,87,25
21700341,91,30,16,13,23,6,101,91,22,22,15,25,11,115,32
22100452,91,39,28,12,27,4,131,90,30,28,15,19,14,107,36
20601201,77,22,20,11,23,13,91,95,9,14,22,25,10,102,21
22000072,86,37,23,10,19,6,96,93,39,14,10,24,11,114,35
20200239,85,11,12,12,15,8,87,86,9,20,14,17,9,92,17
21700886,96,27,20,13,20,4,112,93,33,28,11,21,11,121,32
29700556,80,12,32,15,20,3,98,75,12,36,17,18,12,89,12
20200292,81,15,32,11,24,4,110,77,10,30,9,27,18,101,17
20500772,76,10,35,12,25,2,102,78,14,22,8,22,20,92,20
20400937,78,30,30,10,23,6,108,90,26,24,15,21,15,91,19
20200308,72,15,17,7,25,7,88,89,16,20,16,19,10,92,17
28600435,81,3,24,13,28,9,107,79,2,24,6,26,17,104,1
21400641,81,29,18,15,21,6,86,80,24,24,13,19,16,91,29
29400734,89,19,45,20,29,5,118,81,18,28,15,24,18,106,9
20500602,79,5,21,8,19,4,83,85,20,12,14,27,14,107,20
29400374,64,15,43,8,23,13,105,91,20,21,16,26,16,96,9
22200817,79,28,31,5,25,2,112,92,31,28,16,31,15,116,37
21500055,86,28,16,13,13,9,92,90,21,22,16,25,16,98,30
20500787,80,14,28,12,31,7,100,92,15,18,12,25,15,84,20
29900189,75,9,18,6,27,7,95,82,10,12,13,22,19,83,14
29900097,86,17,14,12,22,5,87,83,15,27,8,18,12,96,14
29501017,87,29,7,7,31,6,94,84,12,19,11,37,6,109,10
20100174,81,18,25,10,20,6,89,74,10,16,7,21,22,103,16
20100727,84,18,20,9,22,6,88,88,12,21,15,26,15,90,16
29600124,73,14,30,12,17,3,83,76,18,19,14,21,14,88,11
21800187,89,38,20,10,27,5,114,84,34,13,5,27,13,121,33
21700874,101,28,13,15,30,3,116,82,31,19,6,14,22,93,32
29500215,72,15,33,10,27,1,109,80,19,32,12,22,13,106,10
48800059,83,2,21,9,26,5,109,75,6,38,8,21,12,97,3
29900710,84,13,22,14,22,7,99,92,24,20,18,25,12,112,14
20000597,70,8,28,10,28,15,100,89,20,24,17,15,14,78,15
29800561,83,10,15,6,21,4,87,86,6,19,14,19,14,70,13
21600859,98,26,31,11,31,4,128,93,24,25,8,27,19,121,31
20000206,101,27,24,19,29,12,124,87,18,33,13,16,18,107,15
21400217,94,35,15,13,26,5,102,71,16,28,10,16,21,89,29
20601110,73,23,30,10,28,6,101,81,13,25,13,18,15,86,21
20600324,65,11,33,7,23,7,110,73,20,41,12,14,14,101,21
41400302,79,26,13,7,15,3,82,76,30,26,11,17,13,94,29
29400337,97,28,23,15,38,6,129,106,12,22,16,29,18,105,9
21601060,84,27,14,10,27,2,109,87,28,19,18,20,13,100,31
20600792,63,21,37,14,14,4,100,85,13,25,20,14,16,94,21
29700533,87,18,19,13,25,3,115,91,12,27,13,30,11,116,12
22100803,91,36,21,11,27,7,118,95,32,19,14,28,11,105,36
21600697,89,34,15,7,39,5,128,87,25,18,7,29,12,98,31
22000718,100,37,15,15,22,1,104,90,34,19,9,24,14,114,35
21100715,81,5,12,11,21,5,86,90,19,17,16,17,7,89,26
28700751,90,6,22,15,30,15,103,90,6,29,17,23,16,96,2
21300008,71,13,17,6,17,6,90,74,16,12,5,19,24,83,28
28900007,82,4,28,7,35,13,122,100,10,36,9,25,11,113,4
20701217,79,17,24,11,34,11,115,95,21,14,19,25,8,109,22
22101031,72,33,39,7,20,1,105,80,34,22,6,23,13,98,36
21500464,84,22,26,6,25,2,103,79,14,15,9,14,18,93,30
20000649,88,15,30,11,26,4,96,87,18,31,15,21,15,102,15
20400626,71,14,27,13,17,8,90,77,10,16,10,22,17,80,19
21400904,96,21,34,9,19,9,123,96,35,44,16,20,17,118,29
20400598,64,22,45,6,20,4,122,82,6,36,17,24,16,105,19
21900771,86,37,27,11,23,8,112,86,39,26,12,21,14,107,34
22200919,83,26,22,7,24,3,117,92,26,27,10,18,9,106,37
29100465,82,7,39,10,20,9,98,82,6,20,13,17,19,94,6
21501184,79,22,21,9,29,4,110,81,24,27,10,18,13,102,30
29600908,75,22,19,9,20,6,82,80,12,15,9,21,12,102,11
29000435,92,13,21,20,32,8,108,83,5,16,12,22,17,85,5
29701127,72,12,33,11,23,1,84,77,17,31,20,23,22,96,12
21100150,74,18,30,7,37,7,123,83,35,12,9,31,17,115,26
28800760,95,12,25,22,21,7,97,86,6,31,14,31,12,96,3
29300223,90,16,22,25,17,4,81,84,15,21,23,23,18,94,8
20800237,75,26,30,7,19,6,110,93,21,15,16,22,18,96,23
21900528,91,16,27,14,20,6,128,87,29,34,9,18,12,114,34
29800310,81,10,40,16,20,3,86,79,14,16,10,21,23,82,13
21800890,105,46,28,16,17,6,116,97,19,34,7,24,9,119,33
20000018,86,4,29,17,27,9,102,83,16,40,14,18,22,100,15
20900541,79,12,25,9,24,4,97,81,14,21,7,17,6,85,24
21000147,89,20,25,9,17,8,100,89,17,25,11,12,16,94,25
28800287,101,13,55,20,26,11,141,108,4,26,23,30,25,113,3
20400800,88,21,28,15,21,10,101,97,15,13,20,24,17,96,19
21900175,91,39,41,17,15,2,111,88,43,31,5,30,15,117,34
28600257,84,5,27,9,22,9,101,99,3,9,19,24,17,98,1
20601157,67,2,39,12,16,5,90,98,20,20,20,16,6,86,21
20500450,83,19,20,9,17,2,84,82,22,24,13,23,14,91,20
20000532,88,21,13,13,33,8,107,77,9,38,10,18,8,99,15
20100863,71,5,27,8,16,4,85,83,19,12,17,22,18,76,16
20400426,76,20,24,7,19,3,105,82,11,31,12,21,15,90,19
29600787,88,15,21,16,22,7,97,84,12,21,13,23,16,90,11
20601146,67,14,44,10,21,10,103,83,18,29,12,23,22,111,21
21800701,84,20,38,7,20,4,111,98,37,19,13,41,12,130,33
22201053,79,38,31,8,20,4,112,87,42,35,18,29,18,126,37
20300568,72,9,21,11,15,7,75,74,16,22,11,14,12,70,18
21300380,78,29,36,11,25,8,108,93,20,20,18,26,11,95,28
28900884,94,7,30,14,31,7,114,87,11,29,7,37,16,115,4
20500381,72,14,27,6,19,3,95,73,11,25,8,13,16,90,20
20500417,92,16,45,16,17,3,113,82,18,44,13,26,14,128,20
29800149,69,16,31,7,15,4,83,78,13,29,15,22,13,91,13
29500282,96,25,29,17,30,6,112,97,28,23,19,27,19,101,10
20400615,79,11,29,12,28,9,114,74,21,27,9,24,15,111,19
22200288,105,37,20,17,33,5,138,81,33,37,3,25,17,143,37
22000192,67,29,27,5,25,5,100,91,46,15,10,34,13,120,35
20101089,77,9,28,10,16,1,96,72,10,40,13,26,15,98,16
20601149,71,14,24,9,14,2,83,87,22,20,12,17,8,91,21
20601009,76,11,27,15,20,7,84,79,21,19,8,22,15,92,21
20200120,82,16,18,13,17,0,84,75,9,38,10,18,13,93,17
21600844,88,24,34,12,32,10,137,93,26,28,7,16,12,101,31
28901078,89,10,36,12,30,6,118,89,15,33,18,30,14,130,4
28800205,102,3,22,9,45,3,134,116,13,16,25,22,21,109,3
21900121,99,41,21,14,21,6,104,93,43,24,10,27,17,122,34
28700664,96,7,36,14,39,6,143,88,8,28,17,20,20,113,2
28900500,83,4,36,14,26,1,104,91,16,20,16,32,15,101,4
22000668,89,48,23,9,31,6,135,98,43,18,17,25,12,111,35
21400679,113,33,12,15,31,2,111,98,29,23,19,19,21,113,29
22000805,80,43,14,6,28,5,101,84,39,16,7,27,12,105,35
21700585,94,25,17,10,21,4,106,76,34,21,8,20,26,98,32
29100737,88,3,24,19,21,2,94,68,5,25,8,20,21,82,6
29200896,94,2,26,19,26,1,107,78,6,21,10,23,14,86,7
29501054,81,18,34,15,22,5,100,75,25,22,13,18,24,92,10
20000691,79,13,22,13,22,4,102,75,19,20,11,17,13,89,15
28900392,86,4,25,12,31,2,119,84,8,20,10,21,13,102,4
20300584,73,17,21,12,19,8,85,74,23,13,8,22,16,77,18
20500329,84,10,16,11,19,9,88,92,29,10,13,28,14,101,20
29301085,85,8,21,14,19,2,94,69,6,44,20,13,20,87,8
21900555,86,37,26,13,30,6,110,94,36,20,14,34,13,112,34
40000058,93,11,19,12,29,6,112,76,15,41,14,20,16,108,15
21800447,89,21,33,17,24,2,121,85,22,16,13,20,25,96,33
29100497,107,9,23,23,32,7,120,85,9,43,9,25,19,104,6
22000648,77,33,28,7,29,4,116,95,46,19,9,19,14,105,35
29400108,82,16,28,23,21,4,98,63,8,36,5,18,13,96,9
28500737,106,3,21,19,37,10,132,112,6,23,26,29,9,127,0
20100801,102,13,30,17,20,12,97,85,23,54,20,16,19,102,16
21000260,87,18,18,10,20,4,98,91,21,31,13,31,11,118,25
29600964,83,14,30,11,36,4,113,82,18,14,8,27,10,106,11
20200016,75,13,21,11,22,9,96,84,1,37,19,21,12,98,17
22200370,93,23,27,16,25,2,121,81,42,24,4,22,19,115,37
28500560,96,5,23,13,24,3,95,91,4,26,17,33,15,117,0
21600145,90,25,10,7,22,9,88,84,25,13,9,12,16,69,31
21600448,81,25,25,9,23,3,115,89,52,15,10,27,14,109,31
20601144,90,18,21,16,24,5,107,84,22,34,9,21,10,115,21
29100547,79,7,43,9,19,4,109,86,13,42,19,30,19,114,6
21800946,92,27,21,9,25,5,118,89,42,28,11,30,13,123,33
20200329,75,14,27,15,26,13,111,88,21,24,12,24,15,104,17
22100944,93,32,16,6,28,5,112,85,32,32,9,26,14,115,36
20900239,91,6,16,24,18,1,94,74,21,8,6,16,14,88,24
29700425,88,14,29,17,20,4,93,73,9,34,13,20,19,89,12
40600142,76,16,43,12,15,9,112,76,20,27,8,9,24,99,21
29700644,73,10,26,5,20,5,89,78,15,37,14,15,12,83,12
20501092,85,16,31,14,18,6,97,81,14,25,17,18,20,101,20
28700195,96,2,28,17,30,5,113,86,7,29,13,27,20,97,2
28901104,90,4,24,16,26,7,118,84,4,21,12,23,10,107,4
21000824,84,21,21,9,22,5,101,83,13,23,12,8,15,76,25
21901281,108,37,30,12,29,5,134,105,55,22,15,34,23,132,34
21000635,92,4,21,13,16,4,115,83,23,31,12,20,13,110,25
21500870,84,27,26,7,22,4,110,84,15,30,7,28,12,112,30
20400335,76,7,11,13,16,2,67,75,17,27,16,24,10,83,19
28900866,85,4,24,11,28,9,97,84,1,24,12,24,12,108,4
28800218,88,2,22,11,27,5,96,83,4,28,15,14,20,95,3
29100350,91,3,19,18,22,4,75,81,5,24,15,14,15,85,6
29000433,85,6,9,16,26,3,96,74,13,15,5,17,15,88,5
21400012,81,18,17,13,16,6,93,77,27,14,8,18,18,104,29
20400601,80,16,12,10,22,5,97,76,19,16,10,17,12,68,19
49400028,68,20,47,9,24,2,123,72,12,35,9,23,10,106,9
20100549,80,14,22,14,19,1,89,79,14,13,10,17,18,77,16
21700817,88,31,17,7,22,5,95,91,30,15,14,23,10,108,32
21801184,101,59,17,7,26,2,120,82,27,27,5,22,16,96,33
42000113,89,39,23,13,21,3,125,84,38,31,10,16,10,119,35
21600247,87,40,14,9,19,1,105,86,23,22,9,24,15,122,31
29400957,96,17,26,13,27,4,119,77,15,29,10,27,18,112,9
22000762,92,32,26,11,27,6,114,86,29,22,5,24,12,112,35
28900334,83,9,17,7,31,5,104,88,12,17,9,30,12,102,4
29000349,99,4,10,17,29,1,99,77,13,22,5,27,18,108,5
29300938,73,8,29,13,22,4,95,71,7,23,8,21,15,92,8
21300741,87,32,17,12,23,2,98,89,18,20,7,34,14,112,28
29400817,78,18,21,10,23,5,88,80,14,32,19,27,17,102,9
41000141,70,15,47,11,13,3,98,67,10,33,5,22,16,101,25
20800782,70,17,37,5,23,5,113,90,19,26,13,18,13,109,23
21300507,83,31,24,13,30,10,101,84,19,21,15,15,18,81,28
20300637,78,14,23,11,28,7,93,75,14,27,9,22,16,92,18
20500849,95,14,15,22,26,7,98,84,24,16,8,28,8,87,20
20000811,76,9,27,11,20,6,78,76,6,24,9,23,19,84,15
21600577,83,24,26,9,18,5,87,85,21,20,9,25,12,108,31
41000305,81,22,21,11,18,7,80,66,15,33,6,12,17,83,25
20000549,77,18,32,10,25,1,114,86,10,30,9,24,3,99,15
21400285,69,16,26,12,21,3,109,68,18,27,3,21,18,85,29
21300845,80,17,21,11,25,8,110,84,15,21,13,16,16,98,28
21900475,94,28,29,8,26,4,117,89,30,29,8,24,11,116,34
29100155,87,7,42,10,20,4,126,95,13,23,15,13,18,115,6
20900874,81,31,20,4,24,5,109,87,13,35,17,22,8,120,24
29700746,80,12,42,15,26,13,114,105,21,25,25,21,11,104,12
29700696,72,11,32,11,15,6,90,79,5,18,10,26,12,92,12
20601155,83,18,25,13,17,1,90,78,16,33,13,16,14,95,21
28900454,79,11,33,13,23,4,107,85,4,24,12,27,15,101,4
29400743,84,13,19,12,25,5,85,77,5,18,6,31,16,98,9
21500898,85,33,26,7,23,5,99,81,25,35,8,20,12,119,30
20101128,74,12,30,14,21,7,98,73,13,22,11,17,19,82,16
40800305,76,18,34,8,21,6,112,72,25,41,8,12,12,102,23
22200545,92,36,22,15,16,6,96,99,34,17,14,29,13,115,37
21601193,80,22,14,7,20,3,87,84,22,14,8,21,8,98,31
20800089,87,8,20,14,16,2,85,78,17,33,12,13,13,89,23
29800054,72,8,39,9,22,7,99,71,12,32,14,23,18,89,13
21800732,99,40,15,15,23,4,111,83,33,34,11,25,15,115,33
29300461,89,10,22,13,28,4,118,75,11,37,11,19,19,109,8
21400310,85,14,29,12,20,1,114,85,40,14,12,19,16,105,29
29301018,85,7,22,14,19,12,102,86,6,20,11,25,12,107,8
20800933,95,17,33,14,26,1,127,79,19,38,9,25,20,120,23
22201009,85,34,17,6,28,3,111,86,32,22,13,25,14,119,37
21500774,80,36,31,10,20,8,108,90,25,14,8,25,7,91,30
21701088,88,37,36,7,33,10,120,96,23,38,13,19,14,108,32
20300816,85,13,20,12,32,9,107,77,13,28,10,19,13,96,18
28700355,85,8,18,14,30,7,105,81,8,27,12,23,26,87,2
49800058,66,8,26,12,24,8,88,67,14,30,10,10,9,71,13
41100307,70,26,27,9,16,3,101,75,19,15,7,19,13,88,26
20900592,90,16,22,12,28,6,110,80,15,16,8,23,11,88,24
21600899,83,18,15,10,26,5,98,84,33,20,14,21,14,110,31
29600064,68,16,40,8,24,2,98,74,14,33,10,17,12,100,11
29600422,72,13,41,10,19,7,115,65,14,42,12,22,23,101,11
20600106,82,11,34,11,25,8,112,67,7,38,3,17,19,90,21
21300421,91,20,23,14,18,9,98,86,24,18,11,28,11,111,28
29900470,83,23,28,11,25,14,97,83,12,29,17,21,19,92,14
28500365,92,5,32,20,26,2,109,80,2,18,10,38,19,115,0
28700076,108,6,30,26,24,5,106,79,5,41,16,24,23,117,2
20200865,78,14,18,9,23,4,92,80,12,22,15,20,20,86,17
21400044,84,23,19,9,25,3,116,82,23,21,15,14,18,85,29
41500121,85,18,21,14,27,4,123,65,17,37,7,11,11,91,30
20101169,87,16,25,15,21,4,95,84,10,31,8,20,13,102,16
29000404,86,2,18,12,29,7,102,78,9,26,12,23,8,99,5
29900391,71,8,45,12,30,4,108,76,14,31,10,20,18,104,14
20600816,62,8,36,6,15,3,89,71,17,37,12,15,17,94,21
20300332,82,19,31,13,26,5,107,91,9,20,15,23,14,102,18
29800378,76,11,24,10,12,6,80,78,6,23,13,15,14,92,13
28600082,103,7,43,16,30,6,142,89,10,47,12,27,18,138,1
21800830,97,23,28,14,28,5,125,95,27,14,6,38,13,134,33
22201141,95,32,28,14,26,4,132,78,37,31,3,28,16,141,37
20600970,77,9,33,2,19,4,100,91,27,19,7,28,12,114,21
20900757,87,14,26,12,20,7,101,82,12,18,10,17,13,89,24
29900262,84,4,15,17,23,3,83,71,19,21,14,15,28,73,14
29900906,88,16,27,12,23,3,108,80,12,37,11,25,12,118,14
28500200,77,1,29,12,16,6,97,86,3,19,12,29,13,102,0
20401039,82,12,17,19,19,3,88,74,18,25,13,23,10,95,19
20201040,69,25,47,10,24,3,104,77,22,16,7,28,21,95,17
22201161,86,37,29,10,27,0,129,77,34,16,1,32,14,122,37
21700359,79,22,26,13,22,5,104,87,30,27,17,20,12,100,32
29400053,84,13,31,11,29,11,104,77,26,30,7,22,19,112,9
20500890,81,20,40,16,21,7,113,86,24,25,12,16,16,106,20
21400599,91,29,36,17,26,1,121,83,23,31,12,23,20,126,29
29200289,70,4,50,12,20,3,91,75,14,35,8,17,12,87,7
20800536,72,13,34,7,12,2,90,73,20,40,14,12,10,93,23
22200280,83,32,25,8,27,9,117,87,33,26,10,12,9,102,37
21600975,96,27,19,14,27,6,112,82,30,11,8,26,18,92,31
20400674,91,21,5,8,26,3,79,90,27,18,14,28,13,108,19
21100778,70,13,22,5,21,3,91,89,16,17,15,15,12,72,26
29601105,80,21,22,12,29,4,103,88,17,28,14,19,11,105,11
20400767,73,25,37,11,20,6,102,79,6,26,10,23,12,95,19
20800874,80,22,14,7,21,6,98,89,23,16,11,19,15,86,23
29501085,73,10,23,13,26,5,97,80,23,18,11,21,12,95,10
21601064,96,26,13,10,35,0,126,85,37,14,7,22,10,113,31
29400786,82,12,31,9,32,9,114,93,14,20,21,18,15,87,9
20900146,84,23,27,6,23,10,91,91,32,19,13,27,19,101,24
29901124,81,12,31,11,35,9,119,82,9,18,10,26,17,87,14
21100520,86,20,12,10,20,5,89,88,15,21,13,16,16,96,26
29100989,74,6,31,12,34,5,114,81,5,24,11,25,11,103,6
28900747,89,4,31,13,32,7,118,88,2,30,17,15,24,109,4
21400215,82,24,24,9,31,4,115,82,29,33,11,24,11,126,29
29100048,107,5,18,31,14,7,89,88,5,39,21,14,19,111,6
20100854,84,19,26,11,23,3,102,81,20,14,14,20,12,89,16
20800215,91,14,18,13,28,7,110,85,31,22,12,19,14,96,23
20400005,92,13,18,8,20,10,93,97,7,20,17,18,18,92,19
21600004,89,18,28,15,20,4,96,97,16,16,16,27,12,108,31
29100373,93,9,28,23,21,2,88,92,13,23,23,25,11,98,6
29401011,73,8,37,15,26,5,100,72,25,27,17,16,24,93,9
28600620,103,5,34,20,40,6,124,96,4,31,18,24,13,112,1
29400666,85,12,23,16,31,10,109,89,15,21,9,24,14,92,9
21400311,80,15,26,12,22,8,104,78,19,13,6,19,13,93,29
21900212,93,45,16,14,26,9,107,104,45,14,18,26,18,104,34
21800055,89,32,12,11,26,8,112,96,30,16,16,25,16,105,33
20000177,77,17,10,7,32,9,102,82,18,27,13,22,10,92,15
21300730,69,16,22,8,24,6,96,78,18,25,11,24,13,110,28
